method,n,T,seed,value,true,bias,mae,mae_rel,mse,missing,mnar_c0
naive,512,2,328,1.0840513706207275,1.0896631366039802,-0.005611765983252637,0.005611765983252637,0.00515000076146665,3.149191745079143e-05,0.21875,0.3
prox,512,2,328,1.0855635404586792,1.0896631366039802,-0.004099596145300977,0.004099596145300977,0.0037622601036846,1.6806688554566626e-05,0.21875,0.3
ipw,512,2,328,1.07831609249115,1.0896631366039802,-0.011347044112830273,0.011347044112830273,0.010413350449015113,0.00012875541009851616,0.21875,0.3
impute,512,2,328,0.9694995284080505,1.0896631366039802,-0.12016360819592964,0.12016360819592964,0.11027592304391325,0.014439292734664889,0.21875,0.3
scope,512,2,328,1.0684459058223386,1.0896631366039802,-0.021217230781641616,0.021217230781641616,0.019471366947189536,0.0004501708820414405,0.21875,0.3
naive,512,2,329,1.0872430801391602,1.0902493332474674,-0.0030062531083072663,0.0030062531083072663,0.0027573996301861526,9.0375577512071e-06,0.224609375,0.3
prox,512,2,329,1.0931098461151123,1.0902493332474674,0.002860512867644882,0.002860512867644882,0.0026237235652549545,8.182533865961947e-06,0.224609375,0.3
ipw,512,2,329,1.0865464210510254,1.0902493332474674,-0.003702912196442032,0.003702912196442032,0.0033963902416820247,1.3711558734559153e-05,0.224609375,0.3
impute,512,2,329,0.9551553130149841,1.0902493332474674,-0.1350940202324833,0.1350940202324833,0.12391112391702727,0.018250394302574604,0.224609375,0.3
scope,512,2,329,1.1210397807630719,1.0902493332474674,0.030790447515604447,0.030790447515604447,0.028241656817978127,0.000948051658211192,0.224609375,0.3
naive,512,2,330,1.0287333726882935,1.0897344040307342,-0.061001031342440726,0.061001031342440726,0.05597788884778597,0.0037211258248414356,0.205078125,0.3
prox,512,2,330,1.0465030670166016,1.0897344040307342,-0.04323133701413262,0.04323133701413262,0.03967144366024196,0.001868948500029513,0.205078125,0.3
ipw,512,2,330,1.032265067100525,1.0897344040307342,-0.05746933693020928,0.05746933693020928,0.05273701253960635,0.003302724687197916,0.205078125,0.3
impute,512,2,330,0.8765827417373657,1.0897344040307342,-0.21315166229336846,0.21315166229336846,0.19559964474367175,0.045433631138426196,0.205078125,0.3
scope,512,2,330,1.171112999966391,1.0897344040307342,0.08137859593565677,0.08137859593565677,0.07467745868594383,0.006622475876458893,0.205078125,0.3
naive,512,2,331,1.0595794916152954,1.0897822539496937,-0.030202762334398336,0.030202762334398336,0.02771449271167206,0.0009122068526281508,0.2138671875,0.3
prox,512,2,331,1.0562626123428345,1.0897822539496937,-0.033519641606859274,0.033519641606859274,0.030758109232715217,0.0011235663734522913,0.2138671875,0.3
ipw,512,2,331,1.0613336563110352,1.0897822539496937,-0.02844859763865859,0.02844859763865859,0.026104845748361607,0.0008093227076062912,0.2138671875,0.3
impute,512,2,331,0.906108558177948,1.0897822539496937,-0.18367369577174575,0.18367369577174575,0.16854164683454687,0.03373602651845181,0.2138671875,0.3
scope,512,2,331,1.0495922739295915,1.0897822539496937,-0.04018998002010221,0.04018998002010221,0.03687890849244591,0.001615234494016215,0.2138671875,0.3
naive,512,2,332,1.0679512023925781,1.091362701575209,-0.023411499182630857,0.023411499182630857,0.021451621123610026,0.0005480982939783253,0.220703125,0.3
prox,512,2,332,1.0721704959869385,1.091362701575209,-0.019192205588270506,0.019192205588270506,0.01758554288191231,0.00036834075534244163,0.220703125,0.3
ipw,512,2,332,1.0663470029830933,1.091362701575209,-0.02501569859211572,0.02501569859211572,0.022921526048131868,0.0006257851760515804,0.220703125,0.3
impute,512,2,332,0.8592798113822937,1.091362701575209,-0.23208289019291528,0.23208289019291528,0.21265422563730685,0.053862467920296773,0.220703125,0.3
scope,512,2,332,1.1507004968766605,1.091362701575209,0.05933779530145156,0.05933779530145156,0.054370371294352335,0.0035209739512369665,0.220703125,0.3
naive,512,2,333,1.08795166015625,1.0884105657011351,-0.00045890554488514645,0.00045890554488514645,0.0004216290794545232,2.1059429912633318e-07,0.2041015625,0.3
prox,512,2,333,1.1027394533157349,1.0884105657011351,0.014328887614599717,0.014328887614599717,0.013164965561841359,0.00020531702027182916,0.2041015625,0.3
ipw,512,2,333,1.0842372179031372,1.0884105657011351,-0.004173347797997939,0.004173347797997939,0.003834350684853506,1.741683184305425e-05,0.2041015625,0.3
impute,512,2,333,1.0053138732910156,1.0884105657011351,-0.08309669241011952,0.08309669241011952,0.07634682630684504,0.006905060289502015,0.2041015625,0.3
scope,512,2,333,1.0718790664664832,1.0884105657011351,-0.016531499234651914,0.016531499234651914,0.01518866111337555,0.0002732904669452968,0.2041015625,0.3
naive,512,2,334,1.0455725193023682,1.0901818425056842,-0.04460932320331601,0.04460932320331601,0.040919158129423185,0.001989991716657908,0.21875,0.3
prox,512,2,334,1.0519113540649414,1.0901818425056842,-0.03827048844074277,0.03827048844074277,0.03510468341022954,0.0014646302854930257,0.21875,0.3
ipw,512,2,334,1.0378445386886597,1.0901818425056842,-0.052337303817024505,0.052337303817024505,0.04800786600585087,0.0027391933708355277,0.21875,0.3
impute,512,2,334,0.9067296981811523,1.0901818425056842,-0.18345214432453183,0.18345214432453183,0.16827664630965022,0.033654689257268854,0.21875,0.3
scope,512,2,334,1.0802983020127248,1.0901818425056842,-0.009883540492959364,0.009883540492959364,0.009065955886994909,9.768437267596743e-05,0.21875,0.3
naive,512,2,335,1.0575487613677979,1.089845752310002,-0.03229699094220417,0.03229699094220417,0.029634460540630184,0.0010430956239208184,0.2197265625,0.3
prox,512,2,335,1.0581847429275513,1.089845752310002,-0.031661009382450755,0.031661009382450755,0.029050908640367773,0.0010024195151156347,0.2197265625,0.3
ipw,512,2,335,1.0519088506698608,1.089845752310002,-0.037936901640141185,0.037936901640141185,0.03480942285615313,0.0014392085060537468,0.2197265625,0.3
impute,512,2,335,0.9194286465644836,1.089845752310002,-0.17041710574551838,0.17041710574551838,0.15636809647999064,0.029041989930679194,0.2197265625,0.3
scope,512,2,335,0.9771459543418293,1.089845752310002,-0.11269979796817275,0.11269979796817275,0.10340894363197534,0.012701244462066956,0.2197265625,0.3
naive,512,2,336,1.1010013818740845,1.0893946783297124,0.011606703544372099,0.011606703544372099,0.010654268627571958,0.00013471556716693984,0.205078125,0.3
prox,512,2,336,1.1107977628707886,1.0893946783297124,0.0214030845410762,0.0214030845410762,0.019646768032584805,0.00045809202787245505,0.205078125,0.3
ipw,512,2,336,1.0956214666366577,1.0893946783297124,0.006226788306945341,0.006226788306945341,0.005715824054228364,3.8772892619511225e-05,0.205078125,0.3
impute,512,2,336,0.9247472882270813,1.0893946783297124,-0.16464739010263107,0.16464739010263107,0.15113658380915965,0.027108763067607976,0.205078125,0.3
scope,512,2,336,1.0454702532693312,1.0893946783297124,-0.04392442506038119,0.04392442506038119,0.04032002903458941,0.001929355116885043,0.205078125,0.3
naive,512,2,337,1.0622210502624512,1.0894152124591758,-0.02719416219672466,0.02719416219672466,0.024962164917211233,0.0007395224575817685,0.2265625,0.3
prox,512,2,337,1.0757304430007935,1.0894152124591758,-0.013684769458382373,0.013684769458382373,0.012561573679048647,0.000187272915129075,0.2265625,0.3
ipw,512,2,337,1.0996291637420654,1.0894152124591758,0.0102139512828896,0.0102139512828896,0.009375627553275378,0.00010432480080924209,0.2265625,0.3
impute,512,2,337,0.8583487272262573,1.0894152124591758,-0.2310664852329185,0.2310664852329185,0.21210139402342645,0.05339172059789454,0.2265625,0.3
scope,512,2,337,1.021919346726414,1.0894152124591758,-0.06749586573276178,0.06749586573276178,0.06195605216527219,0.004555691891015006,0.2265625,0.3
naive,512,2,338,1.0434248447418213,1.0932149292552997,-0.04979008451347844,0.04979008451347844,0.04554464376679849,0.0024790525158593256,0.2314453125,0.3
prox,512,2,338,1.0535579919815063,1.0932149292552997,-0.03965693727379338,0.03965693727379338,0.03627551747834963,0.0015726726739375828,0.2314453125,0.3
ipw,512,2,338,1.040063500404358,1.0932149292552997,-0.05315142885094182,0.05315142885094182,0.048619377058039884,0.0028250743888967303,0.2314453125,0.3
impute,512,2,338,0.9254677295684814,1.0932149292552997,-0.16774719968681828,0.16774719968681828,0.15344393421437083,0.028139123002769287,0.2314453125,0.3
scope,512,2,338,1.2001894045913455,1.0932149292552997,0.10697447533604576,0.10697447533604576,0.09785310506957401,0.011443538373422263,0.2314453125,0.3
naive,512,2,339,1.0978968143463135,1.0917487578090521,0.006148056537261359,0.006148056537261359,0.005631384046270341,3.7798599185362134e-05,0.205078125,0.3
prox,512,2,339,1.1076202392578125,1.0917487578090521,0.015871481448760383,0.015871481448760383,0.014537668428963141,0.00025190392337834497,0.205078125,0.3
ipw,512,2,339,1.0946704149246216,1.0917487578090521,0.002921657115569465,0.002921657115569465,0.0026761258894699522,8.536080300957686e-06,0.205078125,0.3
impute,512,2,339,0.9400626420974731,1.0917487578090521,-0.15168611571157897,0.15168611571157897,0.1389386657201116,0.023008677699666524,0.205078125,0.3
scope,512,2,339,1.114262349212464,1.0917487578090521,0.022513591403411803,0.022513591403411803,0.020621586461515764,0.0005068617978797778,0.205078125,0.3
naive,512,2,340,1.031470537185669,1.089351622698985,-0.057881085513316055,0.057881085513316055,0.05313351934053165,0.0033502200601998058,0.2216796875,0.3
prox,512,2,340,1.0529918670654297,1.089351622698985,-0.03635975563355531,0.03635975563355531,0.033377428257250985,0.0013220318297318572,0.2216796875,0.3
ipw,512,2,340,1.0877151489257812,1.089351622698985,-0.0016364737732037504,0.0016364737732037504,0.001502245683674856,2.67804641038372e-06,0.2216796875,0.3
impute,512,2,340,0.8494225144386292,1.089351622698985,-0.23992910826035585,0.23992910826035585,0.22024946147865998,0.05756597699060956,0.2216796875,0.3
scope,512,2,340,1.0844679640527628,1.089351622698985,-0.0048836586462222,0.0048836586462222,0.004483087503117142,2.3850121772820848e-05,0.2216796875,0.3
naive,512,2,341,1.0826616287231445,1.090905781918715,-0.00824415319557037,0.00824415319557037,0.007557163351971907,6.796606191203314e-05,0.22265625,0.3
prox,512,2,341,1.08453369140625,1.090905781918715,-0.006372090512464901,0.006372090512464901,0.005841100687226622,4.06035374990452e-05,0.22265625,0.3
ipw,512,2,341,1.0815322399139404,1.090905781918715,-0.009373542004774471,0.009373542004774471,0.008592439567318113,8.786328971527141e-05,0.22265625,0.3
impute,512,2,341,0.8749963641166687,1.090905781918715,-0.2159094178020462,0.2159094178020462,0.19791756665025537,0.04661687669561854,0.22265625,0.3
scope,512,2,341,1.0749957362506017,1.090905781918715,-0.01591004566811316,0.01591004566811316,0.014584252766659773,0.00025312955316144633,0.22265625,0.3
naive,512,2,342,1.0606650114059448,1.0895478015683493,-0.02888279016240447,0.02888279016240447,0.02650897016251067,0.0008342155675654884,0.205078125,0.3
prox,512,2,342,1.0737427473068237,1.0895478015683493,-0.015805054261525564,0.015805054261525564,0.014506067782225785,0.0002497997402097674,0.205078125,0.3
ipw,512,2,342,1.0601811408996582,1.0895478015683493,-0.02936666066869109,0.02936666066869109,0.026953072298819068,0.0008624007588300483,0.205078125,0.3
impute,512,2,342,0.8701968789100647,1.0895478015683493,-0.2193509226582846,0.2193509226582846,0.20132289959425367,0.04811482727104075,0.205078125,0.3
scope,512,2,342,1.1803266649972979,1.0895478015683493,0.09077886342894859,0.09077886342894859,0.08331792629775121,0.0082408020454517,0.205078125,0.3
naive,512,2,343,1.1045070886611938,1.091272015379303,0.013235073281890886,0.013235073281890886,0.01212811571759279,0.00017516716477702197,0.2373046875,0.3
prox,512,2,343,1.1130969524383545,1.091272015379303,0.02182493705905153,0.02182493705905153,0.019999538842261657,0.00047632787763156087,0.2373046875,0.3
ipw,512,2,343,1.0882089138031006,1.091272015379303,-0.003063101576202376,0.003063101576202376,0.0028069093067851713,9.38259126613348e-06,0.2373046875,0.3
impute,512,2,343,0.9832984805107117,1.091272015379303,-0.10797353486859129,0.10797353486859129,0.0989428239219183,0.0116582842320189,0.2373046875,0.3
scope,512,2,343,1.0947776740433217,1.091272015379303,0.0035056586640187515,0.0035056586640187515,0.003212451721123133,1.2289642668609738e-05,0.2373046875,0.3
naive,512,2,344,1.0633337497711182,1.092316242186985,-0.028982492415866812,0.028982492415866812,0.02653306002100583,0.0008399848666357772,0.2294921875,0.3
prox,512,2,344,1.0782831907272339,1.092316242186985,-0.01403305145975109,0.01403305145975109,0.012847059228612004,0.00019692653327202218,0.2294921875,0.3
ipw,512,2,344,1.059483289718628,1.092316242186985,-0.032832952468357046,0.032832952468357046,0.03005810149139633,0.001078002767789393,0.2294921875,0.3
impute,512,2,344,0.9490630030632019,1.092316242186985,-0.14325323912378307,0.14325323912378307,0.13114630506360325,0.020521490519455773,0.2294921875,0.3
scope,512,2,344,1.2125308428854003,1.092316242186985,0.12021460069841527,0.12021460069841527,0.11005475892011564,0.014451550221079426,0.2294921875,0.3
naive,512,2,345,1.0947165489196777,1.091660293389675,0.0030562555300026606,0.0030562555300026606,0.002799639730884405,9.340697864671845e-06,0.22265625,0.3
prox,512,2,345,1.1224150657653809,1.091660293389675,0.030754772375705786,0.030754772375705786,0.028172475047352184,0.0009458560238814757,0.22265625,0.3
ipw,512,2,345,1.0921416282653809,1.091660293389675,0.0004813348757057856,0.0004813348757057856,0.00044092001753696654,2.3168326257070406e-07,0.22265625,0.3
impute,512,2,345,0.9335150718688965,1.091660293389675,-0.1581452215207786,0.1581452215207786,0.14486669752339124,0.025009911089856132,0.22265625,0.3
scope,512,2,345,1.1693234141817226,1.091660293389675,0.07766312079204751,0.07766312079204751,0.07114220537498762,0.006031560331160163,0.22265625,0.3
naive,512,2,346,1.0911210775375366,1.0906510750408376,0.00047000249669904015,0.00047000249669904015,0.00043093754497187996,2.2090234690333124e-07,0.2138671875,0.3
prox,512,2,346,1.1156333684921265,1.0906510750408376,0.024982293451288884,0.024982293451288884,0.022905853231156872,0.0006241149860863115,0.2138671875,0.3
ipw,512,2,346,1.0916295051574707,1.0906510750408376,0.0009784301166331222,0.0009784301166331222,0.000897106452305552,9.57325493134705e-07,0.2138671875,0.3
impute,512,2,346,0.9478403329849243,1.0906510750408376,-0.14281074205591326,0.14281074205591326,0.13094081629229215,0.020394908046560592,0.2138671875,0.3
scope,512,2,346,1.1509127321521466,1.0906510750408376,0.06026165711130904,0.06026165711130904,0.05525292047142818,0.0036314673178009836,0.2138671875,0.3
naive,512,2,347,1.0941181182861328,1.090444110175241,0.003674008110891913,0.003674008110891913,0.0033692768630768965,1.3498335598899565e-05,0.1962890625,0.3
prox,512,2,347,1.0983173847198486,1.090444110175241,0.007873274544607733,0.007873274544607733,0.007220245834830041,6.19884520547681e-05,0.1962890625,0.3
ipw,512,2,347,1.0888452529907227,1.090444110175241,-0.001598857184518243,0.001598857184518243,0.0014662440464383792,2.5563442964856033e-06,0.1962890625,0.3
impute,512,2,347,0.9034420251846313,1.090444110175241,-0.18700208499060955,0.18700208499060955,0.17149167320511016,0.03496977979083516,0.1962890625,0.3
scope,512,2,347,1.0499269992647025,1.090444110175241,-0.040517110910538445,0.040517110910538445,0.03715652231275485,0.0016416362765368736,0.1962890625,0.3
naive,512,2,348,1.0518763065338135,1.0925676337224086,-0.04069132718859514,0.04069132718859514,0.03724376041596496,0.001655784108369302,0.2197265625,0.3
prox,512,2,348,1.0565550327301025,1.0925676337224086,-0.036012600992306076,0.036012600992306076,0.0329614386155758,0.0012969074302310445,0.2197265625,0.3
ipw,512,2,348,1.045194387435913,1.0925676337224086,-0.04737324628649553,0.04737324628649553,0.04335955489098057,0.0022442244637209626,0.2197265625,0.3
impute,512,2,348,0.8818368911743164,1.0925676337224086,-0.2107307425480922,0.2107307425480922,0.19287661106171217,0.04440744585487032,0.2197265625,0.3
scope,512,2,348,1.012679066283372,1.0925676337224086,-0.0798885674390366,0.0798885674390366,0.07312002019211755,0.0063821832074615,0.2197265625,0.3
naive,512,2,349,1.0992354154586792,1.0923561544567395,0.006879261001939696,0.006879261001939696,0.006297635596112838,4.732423193280835e-05,0.2021484375,0.3
prox,512,2,349,1.112036943435669,1.0923561544567395,0.019680788978929442,0.019680788978929442,0.01801682436505086,0.0003873334548331506,0.2021484375,0.3
ipw,512,2,349,1.0494261980056763,1.0923561544567395,-0.042929956451063234,0.042929956451063234,0.03930032917918932,0.0018429811608901858,0.2021484375,0.3
impute,512,2,349,1.002791166305542,1.0923561544567395,-0.08956498815119751,0.08956498815119751,0.08199247817278128,0.00802188710252415,0.2021484375,0.3
scope,512,2,349,1.2546060750674433,1.0923561544567395,0.16224992061070376,0.16224992061070376,0.1485320698278991,0.026325036738179673,0.2021484375,0.3
naive,512,2,350,1.1055314540863037,1.0905547854881759,0.014976668598127851,0.014976668598127851,0.013733073108678072,0.00022430060229814886,0.2001953125,0.3
prox,512,2,350,1.1134097576141357,1.0905547854881759,0.022854972125959883,0.022854972125959883,0.020957197593451563,0.0005223497508784032,0.2001953125,0.3
ipw,512,2,350,1.1045571565628052,1.0905547854881759,0.014002371074629316,0.014002371074629316,0.01283967688827416,0.00019606639571161574,0.2001953125,0.3
impute,512,2,350,0.979854166507721,1.0905547854881759,-0.11070061898045491,0.11070061898045491,0.10150853533772804,0.012254627042655855,0.2001953125,0.3
scope,512,2,350,0.9979957973162611,1.0905547854881759,-0.09255898817191477,0.09255898817191477,0.08487330430674482,0.008567166291408659,0.2001953125,0.3
naive,512,2,351,1.0836385488510132,1.0887409920667237,-0.005102443215710517,0.005102443215710517,0.004686553783581442,2.603492676955028e-05,0.220703125,0.3
prox,512,2,351,1.0922187566757202,1.0887409920667237,0.003477764608996514,0.003477764608996514,0.0031942993185135613,1.2094846675588677e-05,0.220703125,0.3
ipw,512,2,351,1.08279550075531,1.0887409920667237,-0.005945491311413642,0.005945491311413642,0.005460886799281341,3.534886693409511e-05,0.220703125,0.3
impute,512,2,351,0.9626544117927551,1.0887409920667237,-0.12608658027396857,0.12608658027396857,0.11580952787919033,0.01589782572518392,0.220703125,0.3
scope,512,2,351,1.2320865022687424,1.0887409920667237,0.1433455102020187,0.1433455102020187,0.13166171867003032,0.020547935295077042,0.220703125,0.3
naive,512,2,352,1.0773735046386719,1.0909492072775455,-0.013575702638873643,0.013575702638873643,0.012443936480555034,0.00018429970213912082,0.1943359375,0.3
prox,512,2,352,1.0764005184173584,1.0909492072775455,-0.01454868886018712,0.01454868886018712,0.013335807719676749,0.0002116643475505328,0.1943359375,0.3
ipw,512,2,352,1.0775384902954102,1.0909492072775455,-0.013410716982135362,0.013410716982135362,0.012292705189824275,0.00017984732997493378,0.1943359375,0.3
impute,512,2,352,0.9165315628051758,1.0909492072775455,-0.17441764447236974,0.17441764447236974,0.15987696155683315,0.030421514703289968,0.1943359375,0.3
scope,512,2,352,1.1318924363311897,1.0909492072775455,0.040943229053644226,0.040943229053644226,0.03752991319900008,0.0016763480053391766,0.1943359375,0.3
naive,512,2,353,1.0745244026184082,1.089383119509469,-0.014858716891060775,0.014858716891060775,0.013639569610507097,0.00022078146764869478,0.2099609375,0.3
prox,512,2,353,1.0905392169952393,1.089383119509469,0.00115609748577028,0.00115609748577028,0.001061240499385424,1.3365613966043626e-06,0.2099609375,0.3
ipw,512,2,353,1.0718122720718384,1.089383119509469,-0.0175708474376306,0.0175708474376306,0.01612917175138757,0.0003087346796764898,0.2099609375,0.3
impute,512,2,353,0.9410701394081116,1.089383119509469,-0.1483129801013574,0.1483129801013574,0.13614400429496307,0.021996740066545638,0.2099609375,0.3
scope,512,2,353,1.0540031927190592,1.089383119509469,-0.0353799267904098,0.0353799267904098,0.032477028656677544,0.001251739219694757,0.2099609375,0.3
naive,512,2,354,1.056418776512146,1.0917626385124823,-0.035343862000336346,0.035343862000336346,0.03237321076355211,0.0012491885810988195,0.2177734375,0.3
prox,512,2,354,1.0644038915634155,1.0917626385124823,-0.027358746949066814,0.027358746949066814,0.02505924455002681,0.0007485010346230727,0.2177734375,0.3
ipw,512,2,354,1.0510284900665283,1.0917626385124823,-0.04073414844595402,0.04073414844595402,0.03731044368898167,0.0016592708496170185,0.2177734375,0.3
impute,512,2,354,0.9188302755355835,1.0917626385124823,-0.17293236297689885,0.17293236297689885,0.15839739965137273,0.029905602164773896,0.2177734375,0.3
scope,512,2,354,1.1517782549902342,1.0917626385124823,0.06001561647775189,0.06001561647775189,0.054971304531470935,0.003601874221204604,0.2177734375,0.3
naive,512,2,355,1.1306082010269165,1.0906213213661593,0.0399868796607572,0.0399868796607572,0.03666431132179583,0.001598950545003878,0.2158203125,0.3
prox,512,2,355,1.1333906650543213,1.0906213213661593,0.04276934368816199,0.04276934368816199,0.03921557634192156,0.0018292167595161217,0.2158203125,0.3
ipw,512,2,355,1.1283750534057617,1.0906213213661593,0.03775373203960242,0.03775373203960242,0.03461671920397674,0.001425344282918102,0.2158203125,0.3
impute,512,2,355,0.9559533596038818,1.0906213213661593,-0.13466796176227747,0.13466796176227747,0.1234782037761618,0.018135459925206227,0.2158203125,0.3
scope,512,2,355,1.154734764642553,1.0906213213661593,0.06411344327639368,0.06411344327639368,0.058786163465136015,0.0041105336087553495,0.2158203125,0.3
naive,512,2,356,1.0866020917892456,1.09048390478801,-0.0038818129987643335,0.0038818129987643335,0.003559715995550579,1.5068472157375747e-05,0.1923828125,0.3
prox,512,2,356,1.0938706398010254,1.09048390478801,0.0033867350130154517,0.0033867350130154517,0.003105717560933495,1.146997404838477e-05,0.1923828125,0.3
ipw,512,2,356,1.0874826908111572,1.09048390478801,-0.0030012139768527124,0.0030012139768527124,0.0027521854872641595,9.007285334856073e-06,0.1923828125,0.3
impute,512,2,356,0.9705989956855774,1.09048390478801,-0.11988490910243255,0.11988490910243255,0.10993734852577963,0.014372391430498514,0.1923828125,0.3
scope,512,2,356,1.08928960716254,1.09048390478801,-0.0011942976254699644,0.0011942976254699644,0.0010951996817432494,1.4263468182031954e-06,0.1923828125,0.3
naive,512,2,357,1.0718634128570557,1.091998545811793,-0.020135132954737234,0.020135132954737234,0.018438790996528988,0.0004054235791049454,0.2431640625,0.3
prox,512,2,357,1.0751852989196777,1.091998545811793,-0.016813246892115163,0.016813246892115163,0.01539676674167746,0.00028268527105522023,0.2431640625,0.3
ipw,512,2,357,1.0659852027893066,1.091998545811793,-0.026013343022486257,0.026013343022486257,0.023821774417426455,0.0006766940152055345,0.2431640625,0.3
impute,512,2,357,0.9392911195755005,1.091998545811793,-0.1527074262362924,0.1527074262362924,0.13984215164203315,0.023319558027712687,0.2431640625,0.3
scope,512,2,357,1.1095044574777315,1.091998545811793,0.017505911665938623,0.017505911665938623,0.01603107598730794,0.000306456943255646,0.2431640625,0.3
naive,512,2,358,1.124075174331665,1.0911643457916518,0.03291082854001326,0.03291082854001326,0.03016120226704813,0.0010831226351901513,0.1962890625,0.3
prox,512,2,358,1.1274977922439575,1.0911643457916518,0.03633344645230574,0.03633344645230574,0.03329786809148848,0.0013201193311025686,0.1962890625,0.3
ipw,512,2,358,1.1277283430099487,1.0911643457916518,0.03656399721829695,0.03656399721829695,0.03350915685553249,0.001336925892579627,0.1962890625,0.3
impute,512,2,358,0.9528889656066895,1.0911643457916518,-0.13827538018496233,0.13827538018496233,0.12672278077840055,0.019120080765295873,0.1962890625,0.3
scope,512,2,358,1.1044983620739819,1.0911643457916518,0.013334016282330108,0.013334016282330108,0.012219988981271315,0.00017779599021744443,0.1962890625,0.3
naive,512,2,359,1.127663254737854,1.0889490719118562,0.03871418282599781,0.03871418282599781,0.03555187641422729,0.001498787951884784,0.1962890625,0.3
prox,512,2,359,1.1354336738586426,1.0889490719118562,0.046484601946786386,0.046484601946786386,0.04268758121550521,0.0021608182181511765,0.1962890625,0.3
ipw,512,2,359,1.124841332435608,1.0889490719118562,0.03589226052375172,0.03589226052375172,0.032960458344241994,0.001288254365504866,0.1962890625,0.3
impute,512,2,359,0.9823426604270935,1.0889490719118562,-0.10660641148476269,0.10660641148476269,0.09789843642328926,0.011364926969658542,0.1962890625,0.3
scope,512,2,359,1.1551168662256899,1.0889490719118562,0.06616779431383368,0.06616779431383368,0.060762983339214933,0.004378177004357801,0.1962890625,0.3
naive,512,2,360,1.0690237283706665,1.0916206965866375,-0.022596968215971014,0.022596968215971014,0.02070038456272305,0.0005106229725536042,0.23828125,0.3
prox,512,2,360,1.0774433612823486,1.0916206965866375,-0.014177335304288885,0.014177335304288885,0.012987418934635129,0.00020099683633023602,0.23828125,0.3
ipw,512,2,360,1.0644526481628418,1.0916206965866375,-0.02716804842379572,0.02716804842379572,0.024887809940528645,0.0007381028551577091,0.23828125,0.3
impute,512,2,360,0.9021296501159668,1.0916206965866375,-0.18949104647067072,0.18949104647067072,0.1735868942968796,0.03590685669254989,0.23828125,0.3
scope,512,2,360,1.0056577128405289,1.0916206965866375,-0.08596298374610867,0.08596298374610867,0.07874803401484073,0.007389634574533743,0.23828125,0.3
naive,512,2,361,1.0832767486572266,1.089995063672432,-0.006718315015205478,0.006718315015205478,0.006163619670505666,4.5135756643535384e-05,0.2177734375,0.3
prox,512,2,361,1.0972555875778198,1.089995063672432,0.0072605239053877835,0.0072605239053877835,0.006661061272080893,5.271520738070747e-05,0.2177734375,0.3
ipw,512,2,361,1.0805482864379883,1.089995063672432,-0.00944677723444376,0.00944677723444376,0.00866680735471911,8.924160011720488e-05,0.2177734375,0.3
impute,512,2,361,0.9609483480453491,1.089995063672432,-0.12904671562708292,0.12904671562708292,0.11839201839345609,0.016653054814137206,0.2177734375,0.3
scope,512,2,361,1.1979719783014,1.089995063672432,0.10797691462896797,0.10797691462896797,0.09906183819325759,0.011659014092791437,0.2177734375,0.3
naive,512,2,362,1.097973108291626,1.0914610450335043,0.006512063258121703,0.006512063258121703,0.0059663725863178235,4.240696787777865e-05,0.205078125,0.3
prox,512,2,362,1.0958772897720337,1.0914610450335043,0.004416244738529418,0.004416244738529418,0.004046177148167348,1.9503217590588765e-05,0.205078125,0.3
ipw,512,2,362,1.0960748195648193,1.0914610450335043,0.004613774531315062,0.004613774531315062,0.004227154557928757,2.1286915425811525e-05,0.205078125,0.3
impute,512,2,362,0.9524445533752441,1.0914610450335043,-0.13901649165826013,0.13901649165826013,0.12736734150140264,0.019325584952971108,0.205078125,0.3
scope,512,2,362,1.0110903280679937,1.0914610450335043,-0.08037071696551057,0.08037071696551057,0.07363590054928937,0.006459452145550208,0.205078125,0.3
naive,512,2,363,1.1056803464889526,1.0915888750610139,0.014091471427938762,0.014091471427938762,0.01290913800046847,0.0001985695670044145,0.2109375,0.3
prox,512,2,363,1.105138897895813,1.0915888750610139,0.013550022834799114,0.013550022834799114,0.012413119210327003,0.0001836031188235774,0.2109375,0.3
ipw,512,2,363,1.0993988513946533,1.0915888750610139,0.007809976333639446,0.007809976333639446,0.0071546866334662035,6.0995730332008236e-05,0.2109375,0.3
impute,512,2,363,0.8986114263534546,1.0915888750610139,-0.19297744870755928,0.19297744870755928,0.17678583312492344,0.03724029570967868,0.2109375,0.3
scope,512,2,363,1.0507429957704688,1.0915888750610139,-0.04084587929054506,0.04084587929054506,0.037418739072676975,0.001668385855017778,0.2109375,0.3
naive,512,2,364,1.087043285369873,1.0907012118992199,-0.003657926529346822,0.003657926529346822,0.0033537383927329974,1.3380426494099288e-05,0.203125,0.3
prox,512,2,364,1.0966590642929077,1.0907012118992199,0.005957852393687846,0.005957852393687846,0.0054624055870567305,3.5496005144971994e-05,0.203125,0.3
ipw,512,2,364,1.0872448682785034,1.0907012118992199,-0.003456343620716451,0.003456343620716451,0.003168918841391931,1.1946311224467307e-05,0.203125,0.3
impute,512,2,364,1.0887209177017212,1.0907012118992199,-0.0019802941974986776,0.0019802941974986776,0.001815615657060126,3.9215651086469315e-06,0.203125,0.3
scope,512,2,364,1.0739464620505292,1.0907012118992199,-0.01675474984869063,0.01675474984869063,0.01536144790699908,0.0002807216424921987,0.203125,0.3
